comp,season,matchid,minute,card,team.id,team.name,player.id,player.name
CL,2018,254908,26,YELLOW_CARD,678,AFC Ajax,7553,Noussair Mazraoui
CL,2018,254908,30,YELLOW_CARD,86,Real Madrid CF,3194,Dani Carvajal
CL,2018,254908,90,YELLOW_CARD,86,Real Madrid CF,50,Nacho
CL,2018,254908,90,YELLOW_RED_CARD,86,Real Madrid CF,50,Nacho
CL,2018,254898,34,YELLOW_CARD,524,Paris Saint-Germain FC,3210,Ángel di María
CL,2018,254898,75,YELLOW_CARD,524,Paris Saint-Germain FC,3214,Leandro Paredes
CL,2018,254898,90,YELLOW_CARD,66,Manchester United FC,7898,Luke Shaw
CL,2018,254898,90,YELLOW_CARD,524,Paris Saint-Germain FC,3225,Marquinhos
CL,2018,254904,15,YELLOW_CARD,100,AS Roma,2013,Nicolò Zaniolo
CL,2018,254904,18,YELLOW_CARD,503,FC Porto,3294,Héctor Herrera
CL,2018,254904,45,YELLOW_CARD,503,FC Porto,15909,Danilo Pereira
CL,2018,254904,55,YELLOW_CARD,100,AS Roma,1817,Rick Karsdorp
CL,2018,254904,58,YELLOW_CARD,100,AS Roma,1822,Edin Džeko
CL,2018,254904,58,YELLOW_CARD,503,FC Porto,10181,Pepe
CL,2018,254904,81,YELLOW_CARD,100,AS Roma,1819,Lorenzo Pellegrini
CL,2018,254904,116,YELLOW_CARD,100,AS Roma,1811,Alessandro Florenzi
CL,2018,254904,118,YELLOW_CARD,503,FC Porto,15904,Alex Telles
CL,2018,254894,33,YELLOW_CARD,6,FC Schalke 04,9414,Jeffrey Bruma
CL,2018,254894,48,YELLOW_CARD,65,Manchester City FC,7881,Danilo
CL,2018,254894,69,YELLOW_CARD,65,Manchester City FC,7889,Oleksandr Zinchenko
CL,2018,254896,64,YELLOW_CARD,109,Juventus FC,2040,Federico Bernardeschi
CL,2018,254896,73,YELLOW_CARD,78,Club Atlético de Madrid,123,Juanfran
CL,2018,254896,86,YELLOW_CARD,78,Club Atlético de Madrid,115,José Maria Giménez
CL,2018,254896,90,YELLOW_CARD,78,Club Atlético de Madrid,126,Vitolo
CL,2018,254902,33,YELLOW_CARD,523,Olympique Lyonnais,8457,Marçal
CL,2018,254902,45,YELLOW_CARD,523,Olympique Lyonnais,15618,Moussa Dembélé
CL,2018,254902,49,YELLOW_CARD,81,FC Barcelona,63,Clément Lenglet
CL,2018,254906,43,YELLOW_CARD,64,Liverpool FC,8749,Fabinho
CL,2018,254906,63,YELLOW_CARD,64,Liverpool FC,7865,Joël Matip
CL,2018,254906,65,YELLOW_CARD,5,FC Bayern München,356,Thiago Alcântara
CL,2018,254906,83,YELLOW_CARD,5,FC Bayern München,7988,Renato Sanches
CL,2018,254906,90,YELLOW_CARD,64,Liverpool FC,7868,Andrew Robertson
CL,2018,261007,17,YELLOW_CARD,503,FC Porto,15914,Tiquinho
CL,2018,261007,61,YELLOW_CARD,503,FC Porto,15903,Felipe
CL,2018,261009,12,YELLOW_CARD,73,Tottenham Hotspur FC,3319,Danny Rose
CL,2018,261009,13,YELLOW_CARD,65,Manchester City FC,7891,Sergio Agüero
CL,2018,261009,28,YELLOW_CARD,65,Manchester City FC,7884,Aymeric Laporte
CL,2018,261009,59,YELLOW_CARD,65,Manchester City FC,8069,Riyad Mahrez
CL,2018,261005,41,YELLOW_CARD,678,AFC Ajax,3208,Nicolás Tagliafico
CL,2018,261005,55,YELLOW_CARD,678,AFC Ajax,7559,Frenkie de Jong
CL,2018,261005,71,YELLOW_CARD,678,AFC Ajax,3458,Lasse Schöne
CL,2018,261005,83,YELLOW_CARD,109,Juventus FC,2036,Miralem Pjanić
CL,2018,261005,90,YELLOW_CARD,678,AFC Ajax,7567,Jurgen Ekkelenkamp
CL,2018,261011,18,YELLOW_CARD,81,FC Barcelona,10179,Busquets
CL,2018,261011,19,YELLOW_CARD,66,Manchester United FC,7898,Luke Shaw
CL,2018,261011,71,YELLOW_CARD,81,FC Barcelona,358,Arturo Vidal
CL,2018,261011,76,YELLOW_CARD,66,Manchester United FC,3325,Jesse Lingard
CL,2018,261011,86,YELLOW_CARD,66,Manchester United FC,7896,Chris Smalling
CL,2018,261006,69,YELLOW_CARD,109,Juventus FC,3183,Emre Can
CL,2018,261006,90,YELLOW_CARD,109,Juventus FC,44,Cristiano Ronaldo
CL,2018,261012,77,YELLOW_CARD,81,FC Barcelona,3169,Luis Suárez
CL,2018,261008,32,YELLOW_CARD,64,Liverpool FC,3626,Sadio Mané
CL,2018,261008,36,YELLOW_CARD,503,FC Porto,10181,Pepe
CL,2018,261010,41,YELLOW_CARD,73,Tottenham Hotspur FC,8001,Moussa Sissoko
CL,2018,261010,48,YELLOW_CARD,73,Tottenham Hotspur FC,3343,Son Heungmin
CL,2018,261010,54,YELLOW_CARD,73,Tottenham Hotspur FC,3319,Danny Rose
CL,2018,261010,77,YELLOW_CARD,73,Tottenham Hotspur FC,8000,Victor Wanyama
CL,2018,263558,30,YELLOW_CARD,678,AFC Ajax,3208,Nicolás Tagliafico
CL,2018,263558,63,YELLOW_CARD,678,AFC Ajax,7547,Joël Veltman
CL,2018,263560,39,YELLOW_CARD,81,FC Barcelona,63,Clément Lenglet
CL,2018,263560,81,YELLOW_CARD,64,Liverpool FC,8749,Fabinho
CL,2018,263560,81,YELLOW_CARD,81,FC Barcelona,3169,Luis Suárez
CL,2018,263560,86,YELLOW_CARD,81,FC Barcelona,3193,Jordi Alba
CL,2018,263561,11,YELLOW_CARD,64,Liverpool FC,8749,Fabinho
CL,2018,263561,45,YELLOW_CARD,81,FC Barcelona,10179,Busquets
CL,2018,263561,53,YELLOW_CARD,81,FC Barcelona,3554,Ivan Rakitić
CL,2018,263561,66,YELLOW_CARD,64,Liverpool FC,7865,Joël Matip
CL,2018,263561,75,YELLOW_CARD,81,FC Barcelona,15862,Nelsinho
CL,2018,263559,16,YELLOW_CARD,73,Tottenham Hotspur FC,8001,Moussa Sissoko
CL,2018,263559,50,YELLOW_CARD,678,AFC Ajax,7570,Kasper Dolberg
CL,2018,263559,76,YELLOW_CARD,73,Tottenham Hotspur FC,3319,Danny Rose
CL,2018,263559,77,YELLOW_CARD,678,AFC Ajax,3707,Hakim Ziyech
CL,2018,263559,90,YELLOW_CARD,678,AFC Ajax,7544,André Onana
CL,2019,266391,36,YELLOW_CARD,1879,FC Santa Coloma,14824,Andreu Ramos
CL,2019,266391,81,YELLOW_CARD,1879,FC Santa Coloma,16354,Aleix Cisteró
CL,2019,266391,89,YELLOW_CARD,8102,SP Tre Penne,119966,Nicola Gai
CL,2019,266391,90,YELLOW_CARD,8102,SP Tre Penne,84433,Michael Angelini
CL,2019,266391,90,YELLOW_CARD,8102,SP Tre Penne,119966,Nicola Gai
CL,2019,266390,31,YELLOW_CARD,8101,KF Feronikeli,120175,Albert Dabiqaj
CL,2019,266390,42,YELLOW_CARD,7281,Lincoln Red Imps FC,33314,Iván Aguilar
CL,2019,266390,50,YELLOW_CARD,7281,Lincoln Red Imps FC,120163,Marcos Luis Pérez Trujillo
CL,2019,266390,52,YELLOW_CARD,7281,Lincoln Red Imps FC,120165,Borja Gil Albarracín
CL,2019,266390,62,YELLOW_CARD,8101,KF Feronikeli,120182,Kastriot Rexha
CL,2019,266390,71,YELLOW_CARD,8101,KF Feronikeli,119954,Mendurim Hoti
CL,2019,266390,76,YELLOW_CARD,7281,Lincoln Red Imps FC,67615,Roy Chipolina
CL,2019,266390,90,YELLOW_CARD,8101,KF Feronikeli,119940,Jacek Deniz Troshupa
CL,2019,266392,14,YELLOW_CARD,1879,FC Santa Coloma,14824,Andreu Ramos
CL,2019,266392,25,YELLOW_CARD,1879,FC Santa Coloma,120151,Javier Camochu
CL,2019,266392,37,YELLOW_CARD,8101,KF Feronikeli,120176,Yll Hoxha
CL,2019,266392,49,YELLOW_RED_CARD,8101,KF Feronikeli,120176,Yll Hoxha
CL,2019,266392,55,YELLOW_CARD,1879,FC Santa Coloma,14827,Marc Rebés
CL,2019,266392,60,YELLOW_CARD,8101,KF Feronikeli,119953,Mevlan Zeka
CL,2019,266392,63,YELLOW_CARD,8101,KF Feronikeli,15279,Jean Carioca
CL,2019,266392,70,YELLOW_CARD,1879,FC Santa Coloma,120150,Jordi Aláez
CL,2019,266392,71,YELLOW_CARD,8101,KF Feronikeli,120183,Jetmir Topalli
CL,2019,266392,86,YELLOW_CARD,1879,FC Santa Coloma,120152,Nicolás Medina
CL,2019,269483,85,YELLOW_CARD,5515,FC CFR 1907 Cluj,36765,Camora
CL,2019,269483,90,YELLOW_CARD,1884,Astana FK,15205,Evgeny Postnikov
CL,2019,269481,3,YELLOW_CARD,5277,AIK Fotboll,31156,Robert Lundström
CL,2019,269481,13,YELLOW_RED_CARD,5277,AIK Fotboll,31156,Robert Lundström
CL,2019,269481,29,YELLOW_CARD,8164,FC Ararat-Armenia,28998,Gor Malakyan
CL,2019,269481,90,YELLOW_CARD,8164,FC Ararat-Armenia,73016,Ilja Antonov
CL,2019,269477,29,YELLOW_CARD,5106,Nõmme Kalju FC,74891,Nikolai Mašitšev
CL,2019,269477,67,YELLOW_CARD,5106,Nõmme Kalju FC,14906,Aleksandr Kulinitš
CL,2019,269477,83,YELLOW_CARD,5106,Nõmme Kalju FC,73286,Andrii Markovych
CL,2019,269477,83,YELLOW_CARD,5106,Nõmme Kalju FC,74890,Liliu
CL,2019,269505,14,YELLOW_CARD,5123,Helsingin JK,55849,Faith Obilor
CL,2019,269505,31,YELLOW_RED_CARD,5123,Helsingin JK,55849,Faith Obilor
CL,2019,269505,41,YELLOW_CARD,8166,HB,120343,Magnus Egilsson
CL,2019,269505,61,YELLOW_CARD,8166,HB,121480,Dan Í Soylu
CL,2019,269505,86,YELLOW_CARD,8166,HB,120338,Jógvan Davidsen
CL,2019,269487,9,YELLOW_CARD,4275,FK Sarajevo,30067,Darko Lazić
CL,2019,269487,32,YELLOW_CARD,4275,FK Sarajevo,17894,Krste Velkoski
CL,2019,269487,59,YELLOW_CARD,4275,FK Sarajevo,17867,Dušan Hodžić
CL,2019,269487,66,YELLOW_CARD,4275,FK Sarajevo,17890,Mersudin Ahmetović
CL,2019,269487,83,YELLOW_CARD,732,Celtic FC,16068,Kristoffer Ajer
CL,2019,269479,8,YELLOW_CARD,7283,FK Crvena Zvezda,67699,Branko Jovičić
CL,2019,269479,39,YELLOW_CARD,5819,FK Sūduva Marijampolė,77387,Jovan Čađenović
CL,2019,269479,42,YELLOW_CARD,7283,FK Crvena Zvezda,56622,Srđan Babić
CL,2019,269479,80,YELLOW_CARD,5819,FK Sūduva Marijampolė,56759,Algis Jankauskas
CL,2019,269479,90,YELLOW_CARD,7283,FK Crvena Zvezda,67701,Dušan Jovančić
CL,2019,269491,15,YELLOW_CARD,5813,Valletta FC,81294,Kevin Tulimieri
CL,2019,269491,46,YELLOW_CARD,5813,Valletta FC,67577,Steve Borg
CL,2019,269491,63,YELLOW_CARD,1875,F91 Diddeleng,15222,Mickaël Garos
CL,2019,269491,66,YELLOW_CARD,1875,F91 Diddeleng,120420,Ricardo Delgado
CL,2019,269491,67,YELLOW_CARD,5813,Valletta FC,67593,Rowen Muscat
CL,2019,269491,73,YELLOW_CARD,5813,Valletta FC,67587,Kyrian Nwoko
CL,2019,269491,89,YELLOW_RED_CARD,5813,Valletta FC,67593,Rowen Muscat
CL,2019,269491,90,YELLOW_CARD,5813,Valletta FC,67574,Nicholas Pulis
CL,2019,269503,59,YELLOW_CARD,1904,The New Saints FC,14954,Ryan Brobbel
CL,2019,269503,67,YELLOW_CARD,8101,KF Feronikeli,14860,Perparim Islami
CL,2019,269503,87,YELLOW_CARD,1904,The New Saints FC,14946,Jon Routledge
CL,2019,269493,83,YELLOW_CARD,7492,FK Partizani,70098,Eraldo Çinari
CL,2019,269489,34,YELLOW_CARD,1880,FC Sheriff Tiraspol,15418,Yury Kendysh
CL,2019,269489,35,YELLOW_CARD,1880,FC Sheriff Tiraspol,15418,Yury Kendysh
CL,2019,269489,44,YELLOW_CARD,8165,FC Saburtalo,120317,Giorgi Kokhreidze
CL,2019,269489,58,YELLOW_CARD,8165,FC Saburtalo,120311,Luka Lakvekheliani
CL,2019,269489,60,YELLOW_CARD,8165,FC Saburtalo,120311,Luka Lakvekheliani
CL,2019,269489,77,YELLOW_CARD,8165,FC Saburtalo,85333,Levan Kakubava
CL,2019,269507,15,YELLOW_CARD,748,FK BATE Borisov,15736,Dzmitry Baga
CL,2019,269507,16,YELLOW_CARD,748,FK BATE Borisov,15736,Dzmitry Baga
CL,2019,269507,43,YELLOW_CARD,748,FK BATE Borisov,80980,Hérvaine Moukam
CL,2019,269507,53,YELLOW_CARD,5628,GKS Piast Gliwice,105273,Mikkel Kirkeskov
CL,2019,269507,56,YELLOW_CARD,5628,GKS Piast Gliwice,64319,Patryk Dziczek
CL,2019,269507,57,YELLOW_CARD,5628,GKS Piast Gliwice,43825,Jakub Czerwiński
CL,2019,269507,76,YELLOW_CARD,748,FK BATE Borisov,15411,Stanislaw Drahun
CL,2019,269507,90,YELLOW_RED_CARD,748,FK BATE Borisov,15411,Stanislaw Drahun
CL,2019,269485,51,YELLOW_CARD,1901,PFK Ludogorets 1945 Razgrad,15444,Cosmin Moţi
CL,2019,269485,61,YELLOW_CARD,1901,PFK Ludogorets 1945 Razgrad,3538,Jacek Góralski
CL,2019,269485,86,YELLOW_CARD,5954,Ferencvárosi TC,63110,Dávid Sigér
CL,2019,269495,41,YELLOW_CARD,7509,ŠK Slovan Bratislava,85240,Marin Ljubičić
CL,2019,269497,34,YELLOW_CARD,1896,Linfield FC,14994,Mark Stafford
CL,2019,269497,37,YELLOW_CARD,889,Rosenborg BK,15566,Marius Lundemo
CL,2019,269497,60,YELLOW_CARD,1896,Linfield FC,15007,Jordan Stewart
CL,2019,269497,71,YELLOW_CARD,1896,Linfield FC,7847,Shayne Lavery
CL,2019,269497,83,YELLOW_CARD,889,Rosenborg BK,16200,Anders Trondsen
CL,2019,269497,90,YELLOW_CARD,889,Rosenborg BK,16207,Alexander Søderlund
CL,2019,269497,90,YELLOW_CARD,1896,Linfield FC,14990,Andy Waterworth
CL,2019,269501,22,YELLOW_CARD,5826,Rīga FC,85147,Joël Bopesu
CL,2019,269501,47,YELLOW_CARD,5826,Rīga FC,28915,Roman Debelko
CL,2019,269501,48,YELLOW_CARD,5826,Rīga FC,28915,Roman Debelko
CL,2019,269501,87,YELLOW_CARD,5826,Rīga FC,23082,Tomislav Šarić
CL,2019,269501,90,YELLOW_CARD,1873,Dundalk FC,16302,Dean Jarvis
CL,2019,269499,29,YELLOW_CARD,734,NK Maribor,79771,Alexandru Crețu
CL,2019,269499,31,YELLOW_CARD,734,NK Maribor,15393,Marcos Tavares
CL,2019,269499,79,YELLOW_CARD,5945,KF Valur,41718,Haukur Sigurðsson
CL,2019,269499,82,YELLOW_CARD,734,NK Maribor,79769,Saša Ivković
CL,2019,269478,13,YELLOW_CARD,7285,KF Shkëndija 79,67763,Egzon Bejtulai
CL,2019,269478,37,YELLOW_CARD,5106,Nõmme Kalju FC,74891,Nikolai Mašitšev
CL,2019,269478,74,YELLOW_CARD,7285,KF Shkëndija 79,67782,Marjan Radeski
CL,2019,269478,89,YELLOW_CARD,5106,Nõmme Kalju FC,82573,Peeter Klein
CL,2019,269478,90,YELLOW_CARD,7285,KF Shkëndija 79,67780,Stenio Junior
CL,2019,269478,90,YELLOW_CARD,7285,KF Shkëndija 79,67765,Mevlan Murati
CL,2019,269490,12,YELLOW_CARD,1880,FC Sheriff Tiraspol,15378,Matej Palčič
CL,2019,269490,22,YELLOW_CARD,1880,FC Sheriff Tiraspol,28993,Artem Hordiienko
CL,2019,269490,23,YELLOW_CARD,8165,FC Saburtalo,120317,Giorgi Kokhreidze
CL,2019,269490,39,YELLOW_CARD,8165,FC Saburtalo,17125,Vagner Gonçalves
CL,2019,269490,62,YELLOW_CARD,1880,FC Sheriff Tiraspol,30336,Ousmane N'Diaye
CL,2019,269490,62,YELLOW_CARD,1880,FC Sheriff Tiraspol,15418,Yury Kendysh
CL,2019,269490,67,YELLOW_CARD,1880,FC Sheriff Tiraspol,30336,Ousmane N'Diaye
CL,2019,269490,73,YELLOW_RED_CARD,1880,FC Sheriff Tiraspol,15378,Matej Palčič
CL,2019,269490,78,YELLOW_CARD,8165,FC Saburtalo,120309,Gagi Margvelashvili
CL,2019,269490,90,YELLOW_CARD,1880,FC Sheriff Tiraspol,15418,Yury Kendysh
CL,2019,269492,27,YELLOW_CARD,5813,Valletta FC,67577,Steve Borg
CL,2019,269492,27,YELLOW_CARD,1875,F91 Diddeleng,15243,Danel Sinani
CL,2019,269492,50,YELLOW_CARD,5813,Valletta FC,67574,Nicholas Pulis
CL,2019,269492,52,YELLOW_CARD,1875,F91 Diddeleng,15219,Tom Schnell
CL,2019,269492,74,YELLOW_CARD,5813,Valletta FC,67599,Mario Fontanella
CL,2019,269492,85,YELLOW_CARD,5813,Valletta FC,67590,Enmy Peña
CL,2019,269492,87,YELLOW_CARD,5813,Valletta FC,82230,Antonio Monticelli
CL,2019,269492,89,YELLOW_CARD,5813,Valletta FC,67570,Henry Bonello
CL,2019,269492,90,YELLOW_CARD,1875,F91 Diddeleng,120438,Omar Natami
CL,2019,269492,90,YELLOW_CARD,5813,Valletta FC,67579,Joseph Zerafa
CL,2019,269506,5,YELLOW_CARD,5123,Helsingin JK,55856,Eetu Vertainen
CL,2019,269506,15,YELLOW_CARD,8166,HB,120338,Jógvan Davidsen
CL,2019,269506,43,YELLOW_CARD,8166,HB,121478,Lasse Andersen
CL,2019,269506,45,YELLOW_CARD,8166,HB,84299,Pætur Petersen
CL,2019,269506,58,YELLOW_CARD,8166,HB,120339,Tróndur Jensen
CL,2019,269506,58,YELLOW_CARD,5123,Helsingin JK,59118,Santeri Väänänen
CL,2019,269506,75,YELLOW_CARD,8166,HB,120347,Símun Samuelsen
CL,2019,269506,90,YELLOW_CARD,5123,Helsingin JK,55853,Daniel O'Shaughnessy
CL,2019,269480,34,YELLOW_CARD,5819,FK Sūduva Marijampolė,10795,Mihret Topcagić
CL,2019,269480,58,YELLOW_CARD,5819,FK Sūduva Marijampolė,56762,Aleksandar Živanović
CL,2019,269480,60,RED_CARD,7283,FK Crvena Zvezda,67698,Marko Gobeljić
CL,2019,269480,72,YELLOW_CARD,7283,FK Crvena Zvezda,15832,El Fardou Ben Nabouhane
CL,2019,269480,81,YELLOW_CARD,7283,FK Crvena Zvezda,10189,Milan Rodić
CL,2019,269480,90,YELLOW_CARD,7283,FK Crvena Zvezda,67690,Filip Stojković
CL,2019,269504,42,YELLOW_CARD,1904,The New Saints FC,14949,Aeron Edwards
CL,2019,269504,52,YELLOW_CARD,8101,KF Feronikeli,67784,Besmir Bojku
CL,2019,269504,62,YELLOW_CARD,1904,The New Saints FC,14946,Jon Routledge
CL,2019,269504,84,YELLOW_CARD,8101,KF Feronikeli,120176,Yll Hoxha
CL,2019,269504,90,YELLOW_CARD,8101,KF Feronikeli,120181,Astrit Fazliu
CL,2019,269504,90,YELLOW_CARD,8101,KF Feronikeli,120177,Argjend Malaj
CL,2019,269504,90,YELLOW_CARD,8101,KF Feronikeli,14854,Lapidar Lladrovci
CL,2019,269502,7,YELLOW_CARD,5826,Rīga FC,23307,Herdi Prenga
CL,2019,269502,33,YELLOW_CARD,5826,Rīga FC,23082,Tomislav Šarić
CL,2019,269502,55,YELLOW_CARD,1873,Dundalk FC,15560,Chris Shields
CL,2019,269502,66,YELLOW_CARD,5826,Rīga FC,84141,Oļegs Laizāns
CL,2019,269502,89,YELLOW_CARD,1873,Dundalk FC,36907,Daniel Kelly
CL,2019,269502,111,YELLOW_RED_CARD,5826,Rīga FC,23307,Herdi Prenga
CL,2019,269482,66,YELLOW_CARD,5277,AIK Fotboll,31150,Enoch Adu
CL,2019,269494,38,YELLOW_CARD,611,Qarabağ Ağdam FK,15058,Maksim Medvedev
CL,2019,269494,41,YELLOW_CARD,611,Qarabağ Ağdam FK,15055,Míchel
CL,2019,269494,54,YELLOW_CARD,611,Qarabağ Ağdam FK,60458,Rahil Məmmədov
CL,2019,269494,64,YELLOW_CARD,7492,FK Partizani,120524,Esin Hakaj
CL,2019,269494,90,YELLOW_CARD,7492,FK Partizani,84748,Egzon Belica
CL,2019,269494,90,YELLOW_CARD,7492,FK Partizani,121458,Joseph Ekuban
CL,2019,269498,39,YELLOW_CARD,1896,Linfield FC,14986,Chris Casement
CL,2019,269498,42,YELLOW_CARD,1896,Linfield FC,14987,Jamie Mulgrew
CL,2019,269498,63,YELLOW_CARD,1896,Linfield FC,63478,Ross Larkin
CL,2019,269486,26,YELLOW_CARD,5954,Ferencvárosi TC,29039,Danylo Ihnatenko
CL,2019,269486,28,YELLOW_CARD,5954,Ferencvárosi TC,63254,Miha Blažič
CL,2019,269486,28,YELLOW_CARD,5954,Ferencvárosi TC,57213,Gergő Lovrencsics
CL,2019,269486,29,YELLOW_CARD,5954,Ferencvárosi TC,63254,Miha Blažič
CL,2019,269486,29,YELLOW_CARD,5954,Ferencvárosi TC,57216,Dénes Dibusz
CL,2019,269486,29,YELLOW_RED_CARD,5954,Ferencvárosi TC,29039,Danylo Ihnatenko
CL,2019,269486,82,RED_CARD,1901,PFK Ludogorets 1945 Razgrad,15444,Cosmin Moţi
CL,2019,269486,85,YELLOW_CARD,1901,PFK Ludogorets 1945 Razgrad,15461,Claudiu Keșerü
CL,2019,269508,33,YELLOW_CARD,748,FK BATE Borisov,15424,Evgeni Yablonski
CL,2019,269508,81,YELLOW_CARD,5628,GKS Piast Gliwice,105271,František Plach
CL,2019,269496,26,YELLOW_CARD,7284,FK Sutjeska Nikšić,111903,Bojan Ciger
CL,2019,269496,53,YELLOW_CARD,7509,ŠK Slovan Bratislava,79777,Kenan Bajrič
CL,2019,269496,67,YELLOW_CARD,7509,ŠK Slovan Bratislava,85240,Marin Ljubičić
CL,2019,269496,90,YELLOW_CARD,7284,FK Sutjeska Nikšić,67742,Branislav Janković
CL,2019,269496,90,YELLOW_CARD,7284,FK Sutjeska Nikšić,67752,Bozo Markovic
CL,2019,269496,90,YELLOW_CARD,7509,ŠK Slovan Bratislava,79775,Aleksandar Čavrić
CL,2019,269496,119,YELLOW_CARD,7284,FK Sutjeska Nikšić,15360,Damir Kojašević
CL,2019,269500,41,YELLOW_CARD,5945,KF Valur,49513,Andri Adolphsson
CL,2019,269500,73,YELLOW_CARD,5945,KF Valur,41715,Eiður Sigurbjörnsson
CL,2019,269500,87,YELLOW_CARD,734,NK Maribor,121407,Rudi Požeg Vancaš
CL,2019,269488,39,YELLOW_CARD,4275,FK Sarajevo,40715,Mirko Oremuš
CL,2019,269488,42,YELLOW_CARD,4275,FK Sarajevo,23190,Benjamin Tatar
CL,2019,269488,57,YELLOW_CARD,4275,FK Sarajevo,17752,Slobodan Milanović
CL,2019,269488,70,YELLOW_CARD,4275,FK Sarajevo,17894,Krste Velkoski
CL,2019,269488,72,YELLOW_CARD,4275,FK Sarajevo,16193,Besim Šerbečić
CL,2019,269509,34,YELLOW_CARD,654,PAE Olympiakos SFP,33110,Rúben Semedo
CL,2019,269509,74,YELLOW_CARD,1881,FC Viktoria Plzeň,15765,Milan Havel
CL,2019,269517,26,YELLOW_CARD,8165,FC Saburtalo,120311,Luka Lakvekheliani
CL,2019,269517,27,YELLOW_CARD,8165,FC Saburtalo,120311,Luka Lakvekheliani
CL,2019,269517,42,YELLOW_CARD,8165,FC Saburtalo,120317,Giorgi Kokhreidze
CL,2019,269517,44,YELLOW_CARD,755,GNK Dinamo Zagreb,3539,Damian Kądzior
CL,2019,269517,59,YELLOW_CARD,755,GNK Dinamo Zagreb,16581,Marin Leovac
CL,2019,269517,76,YELLOW_CARD,8165,FC Saburtalo,71622,Ognjen Rolović
CL,2019,269517,76,YELLOW_CARD,8165,FC Saburtalo,120309,Gagi Margvelashvili
CL,2019,269517,77,YELLOW_CARD,8165,FC Saburtalo,71622,Ognjen Rolović
CL,2019,269517,78,YELLOW_CARD,8165,FC Saburtalo,71622,Ognjen Rolović
CL,2019,269517,84,YELLOW_CARD,755,GNK Dinamo Zagreb,23133,Amer Gojak
CL,2019,269517,90,YELLOW_CARD,8165,FC Saburtalo,85345,Giorgi Gabedava
CL,2019,269511,63,YELLOW_CARD,729,FC Basel 1893,16043,Taulant Xhaka
CL,2019,269511,73,YELLOW_CARD,729,FC Basel 1893,2114,Silvan Widmer
CL,2019,269511,74,YELLOW_CARD,674,PSV,7453,Steven Bergwijn
CL,2019,269511,84,YELLOW_CARD,674,PSV,67970,Michal Sadílek
CL,2019,269511,89,YELLOW_CARD,729,FC Basel 1893,16063,Albian Ajeti
CL,2019,269513,58,YELLOW_CARD,1904,The New Saints FC,58027,Keston Davies
CL,2019,269515,18,YELLOW_CARD,752,APOEL FC,23285,Savvas Gentsoglou
CL,2019,269515,29,YELLOW_CARD,752,APOEL FC,16112,Nicolas Ioannou
CL,2019,269515,38,YELLOW_CARD,7284,FK Sutjeska Nikšić,67752,Bozo Markovic
CL,2019,269515,39,YELLOW_CARD,7284,FK Sutjeska Nikšić,67752,Bozo Markovic
CL,2019,269515,61,YELLOW_CARD,7284,FK Sutjeska Nikšić,67732,Marko Vučić
CL,2019,269515,67,YELLOW_CARD,7284,FK Sutjeska Nikšić,17102,Aleksandar Šofranac
CL,2019,269515,68,YELLOW_CARD,752,APOEL FC,2246,Vid Belec
CL,2019,278362,4,YELLOW_CARD,889,Rosenborg BK,16207,Alexander Søderlund
CL,2019,278362,5,YELLOW_CARD,889,Rosenborg BK,16207,Alexander Søderlund
CL,2019,278362,13,YELLOW_CARD,889,Rosenborg BK,15555,Vegar Eggen Hedenstad
CL,2019,278362,21,YELLOW_CARD,748,FK BATE Borisov,16084,Slobodan Simović
CL,2019,278362,22,YELLOW_CARD,748,FK BATE Borisov,16084,Slobodan Simović
CL,2019,278128,15,YELLOW_CARD,5813,Valletta FC,67576,Jean Borg
CL,2019,278128,35,YELLOW_CARD,5813,Valletta FC,67574,Nicholas Pulis
CL,2019,278128,38,YELLOW_CARD,5813,Valletta FC,81294,Kevin Tulimieri
CL,2019,278128,52,YELLOW_CARD,5813,Valletta FC,67579,Joseph Zerafa
CL,2019,278128,90,RED_CARD,5813,Valletta FC,67577,Steve Borg
CL,2019,269519,43,YELLOW_CARD,5515,FC CFR 1907 Cluj,15163,Damjan Đoković
CL,2019,269519,80,YELLOW_CARD,5929,Maccabi Tel Aviv FC,41173,Maor Kandil
CL,2019,278364,13,YELLOW_CARD,734,NK Maribor,79771,Alexandru Crețu
CL,2019,278366,45,YELLOW_CARD,611,Qarabağ Ağdam FK,9562,Ailton Silva
CL,2019,278366,62,YELLOW_CARD,611,Qarabağ Ağdam FK,57970,Simeon Slavchev
CL,2019,278126,28,YELLOW_CARD,7283,FK Crvena Zvezda,67690,Filip Stojković
CL,2019,278126,40,YELLOW_CARD,5123,Helsingin JK,24213,Kaan Kairinen
CL,2019,278126,58,YELLOW_CARD,7283,FK Crvena Zvezda,10189,Milan Rodić
CL,2019,278130,45,YELLOW_CARD,732,Celtic FC,34495,Ryan Christie
CL,2019,278130,62,YELLOW_CARD,732,Celtic FC,15612,Jozo Šimunović
CL,2019,278131,20,YELLOW_CARD,5106,Nõmme Kalju FC,73286,Andrii Markovych
CL,2019,278131,53,YELLOW_CARD,732,Celtic FC,15619,Nir Bitton
CL,2019,269516,40,YELLOW_CARD,7284,FK Sutjeska Nikšić,67742,Branislav Janković
CL,2019,269516,47,YELLOW_CARD,7284,FK Sutjeska Nikšić,67739,Vladan Bubanja
CL,2019,269516,75,YELLOW_CARD,752,APOEL FC,60463,Tomás De Vincenti
CL,2019,269520,14,YELLOW_CARD,5515,FC CFR 1907 Cluj,36755,Ciprian Deac
