season,round,tie,t1win,made_minute,away,t1goaldiff,t1awaygoaldiff,neutral,pregameodds,pregameodds2,pregameodds3
2008,first,celtic-barcelona,0,55,,0,-2,0.25331661514555875,0.13068857222375257,0.07386803116364783,0.13173513484821064
2008,first,celtic-barcelona,0,56,,0,-2,0.2491629981164251,0.12831231872269339,0.07192371820915096,0.12941711590521524
2008,first,celtic-barcelona,0,57,,0,-2,0.24538132114277397,0.12639182299062654,0.07022457106459112,0.1275097250720304
2008,first,celtic-barcelona,0,58,,0,-2,0.2419389181342683,0.12487836267591733,0.06874259970128094,0.12596987095595333
2008,first,celtic-barcelona,0,59,,0,-2,0.23880470025655945,0.12372796679129905,0.06745275654854785,0.12475839224673096
2008,first,celtic-barcelona,0,60,,0,-2,0.23594900589745124,0.122900493891479,0.06633245537773101,0.12383932936589934
2008,first,celtic-barcelona,0,61,,0,-2,0.23334345472066614,0.12235882423976209,0.06536115863096383,0.12317928357574405
2008,first,celtic-barcelona,0,62,,0,-2,0.23096080866877444,0.1220681541425977,0.06452002402912624,0.12274685524981749
2008,first,celtic-barcelona,0,63,,0,-2,0.22877484206120988,0.12199538241380624,0.06379160279301042,0.12251215416085422
2008,first,celtic-barcelona,0,64,,0,-2,0.2267602223818723,0.12210858086686689,0.06315958315464101,0.1224463759184341
2008,first,celtic-barcelona,0,65,,0,-2,0.2248924029302216,0.12237654264920601,0.06260857401602897,0.12252143996835672
2008,first,celtic-barcelona,0,66,,0,-2,0.22314752819212724,0.122768404016598,0.06212392463334483,0.12270968577110915
2008,first,celtic-barcelona,0,67,,0,-2,0.2215023525491851,0.12325333672971024,0.061691577072666696,0.12298362485858566
2008,first,celtic-barcelona,0,68,,0,-2,0.2199341727691857,0.12380030959630935,0.061297948907494286,0.12331574739531598
2008,first,celtic-barcelona,0,69,,0,-2,0.21842077459100886,0.12437791875708118,0.060929844216320535,0.12367838262415508
2008,first,celtic-barcelona,0,70,,0,-2,0.21694039362253345,0.12495428710783682,0.06057439139789425,0.12404361314633935
2008,first,celtic-barcelona,0,71,,0,-2,0.21547169070070618,0.12549703376218535,0.060219006658279554,0.12438324336758667
2008,first,celtic-barcelona,0,72,,0,-2,0.21399374181110173,0.12597331468897296,0.05985138224211245,0.1246688226351506
2008,first,celtic-barcelona,0,73,,0,-2,0.21248604262388754,0.1263499356145683,0.05945949858429341,0.12487172359768921
2008,first,celtic-barcelona,0,74,,0,-2,0.21092852766877343,0.12659353796984832,0.059031659550940065,0.12496327614380692
2008,first,celtic-barcelona,0,75,,0,-2,0.20930160413847168,0.12667085809281672,0.058556549822887084,0.12491495691891788
2008,first,celtic-barcelona,0,76,,0,-2,0.20758620027378855,0.12654905907278038,0.058023313255026465,0.12469863388392496
2008,first,celtic-barcelona,0,77,,0,-2,0.20576382823889852,0.12619613353516218,0.05742165072508634,0.12428686465898885
2008,first,celtic-barcelona,0,78,,0,-2,0.2038166613373994,0.12558137429980026,0.05674193557262707,0.12365324648119264
2008,first,celtic-barcelona,0,79,,0,-2,0.20172762534255362,0.12467590816866804,0.055975344232162605,0.122772814478962
2008,first,celtic-barcelona,0,80,a,-1,-3,0.03198140791923313,0.02599175786257318,0.007417192074325446,0.024093942413023442
2008,first,celtic-barcelona,0,81,,-1,-3,0.031389021532511885,0.025602514475026424,0.007194036122680171,0.02364825451003895
2008,first,celtic-barcelona,0,82,,-1,-3,0.030687459070285392,0.025058820682947458,0.006954762532861834,0.023070909613106316
2008,first,celtic-barcelona,0,83,,-1,-3,0.029987884456382036,0.024477290789199177,0.0067202322027706774,0.0224784999688692
2008,first,celtic-barcelona,0,84,,-1,-3,0.029394018997593932,0.023970096617729243,0.006509135243511327,0.02198040760930304
2008,first,celtic-barcelona,0,85,,-1,-3,0.02889351504823073,0.02352787028868197,0.0063186801409992575,0.021565364831264963
2008,first,celtic-barcelona,0,86,,-1,-3,0.028475374913877725,0.023142170875167484,0.006146393850369542,0.021223487212996824
2008,first,celtic-barcelona,0,87,,-1,-3,0.02812969814064169,0.022805317506573573,0.0059900727433427284,0.020946007211771037
2008,first,celtic-barcelona,0,88,,-1,-3,0.02784746838020459,0.022510249911563467,0.00584774143918366,0.020725051612456448
2008,first,celtic-barcelona,0,89,,-1,-3,0.027620373427903147,0.022250412363088192,0.005717618235514763,0.020553454936925293
2008,first,celtic-barcelona,0,90,,-1,-3,0.02744065340476918,0.02201965785131937,0.005598086098755707,0.020424602673732833
2008,first,celtic-barcelona,0,91,,-1,-3,0.027300973181554302,0.021812170008540337,0.005487668370494931,0.020332299598686602
2008,first,celtic-barcelona,0,92,,-1,-3,0.027194316067274172,0.02162240087008515,0.005385008504788269,0.020270659599357563
2008,first,celtic-barcelona,0,93,,-1,-3,0.027113896540959977,0.009473283128219922,0.00528885327939232,0.020234014343349878
2008,first,celtic-barcelona,0,94,,-1,-3,0.02705309041906312,0.009565367261722899,0.0051980390269047525,0.020216838880952725
2008,first,celtic-barcelona,0,95,h,-2,-3,0.010229663134321892,0.0029764712988466007,0.0014534688826261196,0.007467693313385547
2008,first,celtic-barcelona,0,96,,-2,-3,0.01025375270843114,0.0030134189012501218,0.0014210456556654199,0.007451606042129635
2008,first,celtic-barcelona,0,97,,-2,-3,0.010274867950224269,0.003050483300353146,0.0013892623179987927,0.007434321005611002
2008,first,celtic-barcelona,0,98,,-2,-3,0.010290049062091536,0.0030867625661945113,0.0013579311094844004,0.007413895063018738
2008,first,celtic-barcelona,0,99,,-2,-3,0.010296326735857732,0.0031213131312103994,0.001326880446260148,0.007388409225665654
2008,first,celtic-barcelona,0,100,,-2,-3,0.010290743236002056,0.0031531535813465036,0.0012959544452091558,0.007355979260482116
2008,first,celtic-barcelona,0,101,,-2,-3,0.010270381815935535,0.003181271411603142,0.0012650126452252433,0.007314771094375873
2008,first,celtic-barcelona,0,102,,-2,-3,0.010232404182267079,0.0032046328908628234,0.0012339298913532743,0.007263020760933148
2008,first,celtic-barcelona,0,103,,-2,-3,0.01017409546544447,0.003222196110664966,0.001202596348689694,0.0071990585072117756
2008,first,celtic-barcelona,0,104,,-2,-3,0.010092915844051937,0.0032329271958701673,0.0011709176133286002,0.00712133652713874
2008,first,celtic-barcelona,0,105,,-2,-3,0.00998655761491617,0.003235819532524132,0.001138814887789032,0.007028459615140802
2008,first,celtic-barcelona,0,106,,-2,-3,0.009853006117150278,0.0032299157220768903,0.0011062251884144509,0.006919217847039222
2008,first,celtic-barcelona,0,107,,-2,-3,0.009690602525391093,0.0032143318059331192,0.0010731015523485585,0.0067926202050574685
2008,first,celtic-barcelona,0,108,,-2,-3,0.009498106150618546,0.0031882831269627442,0.0010394132120096274,0.006647927882281631
2008,first,celtic-barcelona,0,109,,-2,-3,0.009274753555217292,0.0031511110144012665,0.0010051457056483926,0.006484685843189677
2008,first,celtic-barcelona,0,110,,-2,-3,0.00904243493877791,0.0031116478483606065,9.723084311552769e-4,0.006318422742582194
2008,first,celtic-barcelona,0,111,,-2,-3,0.008822290188433187,0.003078520008078475,9.426250749564613e-4,0.006163859554152103
2008,first,celtic-barcelona,0,112,,-2,-3,0.008612912435917138,0.0030509189613238067,9.157022118362188e-4,0.00601965629342628
2008,first,celtic-barcelona,0,113,,-2,-3,0.00841300675206331,0.003028090438708986,8.911899678090502e-4,0.005884588494361939
2008,first,celtic-barcelona,0,114,,-2,-3,0.008221379123980124,0.0030093229535389193,8.68775294438849e-4,0.005757533027808629
2008,first,celtic-barcelona,0,115,,-2,-3,0.00803692706586455,0.00299393820687623,8.481763646888305e-4,0.005637456031260796
2008,first,celtic-barcelona,0,116,,-2,-3,0.007858631672642002,0.002981283169590293,8.291379096310667e-4,0.005523402681356277
2008,first,celtic-barcelona,0,117,,-2,-3,0.007685550949816358,0.0029707236863817594,8.114273503428878e-4,0.005414488582576327
2008,first,celtic-barcelona,0,118,,-2,-3,0.007516814272816824,0.00296163948924987,7.948316072336717e-4,0.005309892580098001
2008,first,celtic-barcelona,0,119,,-2,-3,0.0073516178453585,0.0029534205410265066,7.791544912752907e-4,0.005208850832906549
2008,first,celtic-barcelona,0,120,,-2,-3,0.007189221039416936,0.0029454646544355392,7.642145992341763e-4,0.005110652006050999
2008,first,celtic-barcelona,0,121,,-2,-3,0.007028943509818424,0.00293717634931777,7.498436488632801e-4,0.00501463345911101
2008,first,celtic-barcelona,0,122,,-2,-3,0.006870162984571378,0.0029279669206269477,7.358852007652571e-4,0.0049201783221982645
2008,first,celtic-barcelona,0,123,,-2,-3,0.006712313638276674,0.0029172556928373024,7.221937218013283e-4,0.004826713361698872
2008,first,celtic-barcelona,0,124,,-2,-3,0.006554884960589129,0.002904472432723076,7.086339509070544e-4,0.004733707545957113
2008,first,celtic-barcelona,0,125,,-2,-3,0.0063974210350672515,0.002889060882294048,6.950805323244582e-4,0.004640671226630211
2008,first,celtic-barcelona,0,126,,-2,-3,0.006239520146137864,0.0028704833572911516,6.814178838540705e-4,0.004547155854894081
2008,first,celtic-barcelona,0,127,,-2,-3,0.0060808346335939865,0.0028482263344986325,6.675402690209413e-4,0.004452754153411337
2008,first,celtic-barcelona,0,128,,-2,-3,0.005921070915310083,0.0028218069238534283,6.533520422658967e-4,0.004357100665330211
2008,first,celtic-barcelona,0,129,,-2,-3,0.005759989599958711,0.0027907800898254896,6.387680356399028e-4,0.004259872600905951
2008,first,celtic-barcelona,0,130,,-2,-3,0.005597405612700254,0.0027547464519999897,6.237140542192682e-4,0.004160790900963114
2008,first,celtic-barcelona,0,131,,-2,-3,0.005433188258336706,0.002713360458730411,6.081274458028456e-4,0.004059621434690132
2008,first,celtic-barcelona,0,132,,-2,-3,0.005267261148501031,0.0026663386919899535,5.919577086403474e-4,0.003956176247523411
2008,first,celtic-barcelona,0,133,,-2,-3,0.005099601922308981,0.002613468028264041,5.751670992242397e-4,0.003850314773484883
2008,first,celtic-barcelona,0,134,,-2,-3,0.004930241693723307,0.0025546133518772546,5.577312008147952e-4,0.0037419449256315585
2008,first,celtic-barcelona,0,135,,-2,-3,0.004759264163832586,0.002489724496062113,5.396394126184971e-4,0.0036310239785973066
2008,first,celtic-barcelona,0,136,,-2,-3,0.004586804342458784,0.002418842075909383,5.208953196563458e-4,0.0035175591588763712
2008,first,celtic-barcelona,0,137,,-2,-3,0.0044149206389830975,0.002345172058337237,5.018128139193941e-4,0.0034030014939294266
2008,first,celtic-barcelona,0,138,,-2,-3,0.004245837456146094,0.002271990275952123,4.8276713441992045e-4,0.0032890657134248017
2008,first,celtic-barcelona,0,139,,-2,-3,0.004079939854769067,0.0021994992599773376,4.6385705711929185e-4,0.0031761624046873498
2008,first,celtic-barcelona,0,140,,-2,-3,0.003917565535676054,0.002127883313833747,4.451711688322861e-4,0.00306466258626256
2008,first,celtic-barcelona,0,141,,-2,-3,0.003759006622116593,0.0020573088039446343,4.267879546529216e-4,0.002954898313445867
2008,first,celtic-barcelona,0,142,,-2,-3,0.0036045117002875124,0.0019879245842739446,4.087760255845042e-4,0.002847163655954101
2008,first,celtic-barcelona,0,143,,-2,-3,0.0034542880661108423,0.0019198625361155728,3.911944638547251e-4,0.0027417159917081553
2008,first,celtic-barcelona,0,144,,-2,-3,0.0033085041295822563,0.0018532382052140188,3.7409326406917455e-4,0.0026387775625659783
2008,first,celtic-barcelona,0,145,,-2,-3,0.0031672919315659733,0.0017881515190686737,3.5751384948170585e-4,0.00253853724050147
2008,first,celtic-barcelona,0,146,,-2,-3,0.0030307497317582782,0.0017246875682142113,3.414896441310633e-4,0.002441152455998691
2008,first,celtic-barcelona,0,147,,-2,-3,0.0028989446305635993,0.0016629174363406755,3.2604668331064394e-4,0.002346751244162756
2008,first,celtic-barcelona,0,148,,-2,-3,0.002771915191727141,0.0016028990652824481,3.1120424671238743e-4,0.002255434368093197
2008,first,celtic-barcelona,0,149,,-2,-3,0.0026496740366605794,0.0015446781421337653,2.969755005378741e-4,0.0021672774832913943
2008,first,celtic-barcelona,0,150,,-2,-3,0.002532210385409356,0.0014882889970099392,2.833681368327661e-4,0.002082333311165563
2008,first,celtic-barcelona,0,151,,-2,-3,0.0024194925230805004,0.0014337555012426367,2.7038500021965594e-4,0.002000633793956857
2008,first,celtic-barcelona,0,152,,-2,-3,0.002311470174229901,0.0013810919570522895,2.5802469403587134e-4,0.0019221922075556728
2008,first,celtic-barcelona,0,153,,-2,-3,0.002208076771158861,0.0013303039709618783,2.4628215959399916e-4,0.0018470052126431614
2008,first,celtic-barcelona,0,154,,-2,-3,0.002109231605264399,0.0012813893043893071,2.3514922385127747e-4,0.0017750548283271767
2008,first,celtic-barcelona,0,155,,-2,-3,0.0020148418535073185,0.001234338695967246,2.246151121853322e-4,0.0017063103159082678
2008,first,celtic-barcelona,0,156,,-2,-3,0.0019248044746964872,0.0011891366511813804,2.1466692422154272e-4,0.00164072996358439
2008,first,celtic-barcelona,0,157,,-2,-3,0.0018390079726339904,0.0011457621958832073,2.052900717411925e-4,0.0015782627657694615
2008,first,celtic-barcelona,0,158,,-2,-3,0.0017573340252268438,0.0011041895911180486,1.9646867862411585e-4,0.0015188499932564249
2008,first,celtic-barcelona,0,159,,-2,-3,0.0016796589804554095,0.0010643890075107457,1.8818594355347784e-4,0.0014624266527036068
2008,first,celtic-barcelona,0,160,,-2,-3,0.0016058552216079369,0.0010263271581703976,1.8042446684485611e-4,0.001408922835874664
2008,first,celtic-barcelona,0,161,,-2,-3,0.0015357924054610831,9.899678897127466e-4,1.7316654327058508e-4,0.0013582649607320786
2008,first,celtic-barcelona,0,162,,-2,-3,0.0014693385781247416,9.552727315572223e-4,1.6639442314787196e-4,0.0013103769078922382
2008,first,celtic-barcelona,0,163,,-2,-3,0.0014063611740957388,9.222014041388566e-4,1.6009054426092555e-4,0.0012651810571183274
2008,first,celtic-barcelona,0,164,,-2,-3,0.0013462165574792144,8.903434550230291e-4,1.540508223154797e-4,0.001221763343192036
2008,first,celtic-barcelona,0,165,,-2,-3,0.0012883100242295862,8.59315905901804e-4,1.4809247765539544e-4,0.0011792812464604912
2008,first,celtic-barcelona,0,166,,-2,-3,0.001232582329697467,8.291173482336017e-4,1.422290851027745e-4,0.0011377605948418607
2008,first,celtic-barcelona,0,167,,-2,-3,0.0011789741322204058,7.997447706445869e-4,1.3647279120418277e-4,0.0010972229532006201
2008,first,celtic-barcelona,0,168,,-2,-3,0.0011274261334104382,7.711936677030414e-4,1.3083434780007257e-4,0.0010576858310670063
2008,first,celtic-barcelona,0,169,,-2,-3,0.0010778792087543308,7.434581466730385e-4,1.2532315458444143e-4,0.0010191628949963267
2008,first,celtic-barcelona,0,170,,-2,-3,0.0010302745287636384,7.165310319214161e-4,1.1994730933499616e-4,9.816641838907283e-4
2008,first,celtic-barcelona,0,171,,-2,-3,9.845536709336567e-4,6.90403966690096e-4,1.1471366453615371e-4,9.45196325730365e-4
2008,first,celtic-barcelona,0,172,,-2,-3,9.406587227892424e-4,6.650675119824198e-4,1.0962788917318742e-4,9.097627542869533e-4
2008,first,celtic-barcelona,0,173,,-2,-3,8.985323763115639e-4,6.405112423473237e-4,1.0469453454308952e-4,8.75363924519111e-4
2008,first,celtic-barcelona,0,174,,-2,-3,8.58118014052996e-4,6.167238383786537e-4,9.991710300384041e-5,8.419975254743053e-4
2008,first,celtic-barcelona,0,175,,-2,-3,8.193597872581489e-4,5.936931757786746e-4,9.529811866637731e-5,8.096586896456776e-4
2008,first,celtic-barcelona,0,176,,-2,-3,7.822026863171617e-4,5.714064108648521e-4,9.083919912054398e-5,7.783401978523324e-4
2008,first,celtic-barcelona,0,177,,-2,-3,7.465926038834116e-4,5.498500624270321e-4,8.654112737570173e-5,7.480326788282348e-4
2008,first,celtic-barcelona,0,178,,-2,-3,7.124763909916615e-4,5.290100898684854e-4,8.240392328677127e-5,7.18724802816734e-4
2008,first,celtic-barcelona,0,179,,-2,-3,6.798019065145362e-4,5.088719675886004e-4,7.842691382574267e-5,6.904034685744568e-4
2008,first,celtic-barcelona,0,180,,-2,-3,6.485180602954398e-4,4.894207555875613e-4,7.460880164581303e-5,6.630539832894517e-4
2008,first,celtic-barcelona,0,181,,-2,-3,6.185748502944817e-4,4.7064116629394405e-4,7.094773146925136e-5,6.366602350134802e-4
2008,first,celtic-barcelona,0,182,,-2,-3,5.899233940810588e-4,4.5251762763503123e-4,6.74413539098969e-5,6.112048572972722e-4
2008,first,celtic-barcelona,0,183,,-2,-3,5.625159550024365e-4,4.350343423866484e-4,6.40868864162581e-5,5.866693857998768e-4
2008,first,celtic-barcelona,0,184,,-2,-3,5.363059633522461e-4,4.1817534385464367e-4,6.0881171090918385e-5,5.630344067192761e-4
2008,first,fenerbahce-sevilla,1,1,,0,0,0.38858431516473496,0.32474270316633924,0.20747350741602194,0.3217545582453981
2008,first,fenerbahce-sevilla,1,2,,0,0,0.3859724975861159,0.32208533141122797,0.20451324220295414,0.31958215847882954
2008,first,fenerbahce-sevilla,1,3,,0,0,0.3835079813997577,0.3196540448439257,0.20188270587964668,0.31759150526509256
2008,first,fenerbahce-sevilla,1,4,,0,0,0.38118647267435285,0.31744025261858605,0.19956363375921812,0.3157760612835402
2008,first,fenerbahce-sevilla,1,5,,0,0,0.37900372879697397,0.3154356292009244,0.19753904861164057,0.3141294715320755
2008,first,fenerbahce-sevilla,1,6,,0,0,0.3769555605968853,0.3136321056227751,0.19579315952409534,0.31264555606925226
2008,first,fenerbahce-sevilla,1,7,,0,0,0.37503783370870225,0.31202185904244667,0.19431126264447382,0.3113183019724718
2008,first,fenerbahce-sevilla,1,8,,0,0,0.3732464692621829,0.3105973009570652,0.19307964463075936,0.31014185468098004
2008,first,fenerbahce-sevilla,1,9,,0,0,0.37157744397931797,0.3093510643688885,0.19208548936697012,0.3091105088719468
2008,first,fenerbahce-sevilla,1,10,,0,0,0.3700267897530547,0.30827599016827645,0.1913167883049357,0.308218698999685
2008,first,fenerbahce-sevilla,1,11,,0,0,0.36859059277597633,0.30736511296124513,0.19076225463923338,0.30746098961187
2008,first,fenerbahce-sevilla,1,12,,0,0,0.3672649922815732,0.30661164653895884,0.1904112414106562,0.3068320655422786
2008,first,fenerbahce-sevilla,1,13,,0,0,0.3660461789554001,0.30600896915971715,0.1902536635537224,0.30632672206690115
2008,first,fenerbahce-sevilla,1,14,,0,0,0.364930393068411,0.3055506087906158,0.19027992384939488,0.30593985509913535
2008,first,fenerbahce-sevilla,1,15,,0,0,0.36391392238009884,0.30523022843570696,0.19048084270992077,0.30566645148997074
2008,first,fenerbahce-sevilla,1,16,,0,0,0.36299309985473255,0.3050416116598297,0.19084759170406787,0.30550157949048207
