season,round,tie,made_minute,away,t1goal,t2goal,t1awaygoal,t2awaygoal,t1goals,t2goals,t1goaldiff,t1awaygoals,t2awaygoals,t1awaygoaldiff,t1home,t1awaymindiff,t1,t2,winner,t1win
2010,first,olympiacos-bordeaux,101.0,,False,False,False,False,0,2,-2,0,1,-1,0,83,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,102.0,,False,False,False,False,0,2,-2,0,1,-1,0,82,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,103.0,,False,False,False,False,0,2,-2,0,1,-1,0,81,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,104.0,,False,False,False,False,0,2,-2,0,1,-1,0,80,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,105.0,,False,False,False,False,0,2,-2,0,1,-1,0,79,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,106.0,,False,False,False,False,0,2,-2,0,1,-1,0,78,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,107.0,,False,False,False,False,0,2,-2,0,1,-1,0,77,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,108.0,,False,False,False,False,0,2,-2,0,1,-1,0,76,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,109.0,,False,False,False,False,0,2,-2,0,1,-1,0,75,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,110.0,,False,False,False,False,0,2,-2,0,1,-1,0,74,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,111.0,,False,False,False,False,0,2,-2,0,1,-1,0,73,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,112.0,,False,False,False,False,0,2,-2,0,1,-1,0,72,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,113.0,,False,False,False,False,0,2,-2,0,1,-1,0,71,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,114.0,,False,False,False,False,0,2,-2,0,1,-1,0,70,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,115.0,,False,False,False,False,0,2,-2,0,1,-1,0,69,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,116.0,,False,False,False,False,0,2,-2,0,1,-1,0,68,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,117.0,,False,False,False,False,0,2,-2,0,1,-1,0,67,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,118.0,,False,False,False,False,0,2,-2,0,1,-1,0,66,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,119.0,,False,False,False,False,0,2,-2,0,1,-1,0,65,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,120.0,,False,False,False,False,0,2,-2,0,1,-1,0,64,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,121.0,,False,False,False,False,0,2,-2,0,1,-1,0,63,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,122.0,,False,False,False,False,0,2,-2,0,1,-1,0,62,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,123.0,,False,False,False,False,0,2,-2,0,1,-1,0,61,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,124.0,,False,False,False,False,0,2,-2,0,1,-1,0,60,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,125.0,,False,False,False,False,0,2,-2,0,1,-1,0,59,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,126.0,,False,False,False,False,0,2,-2,0,1,-1,0,58,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,127.0,,False,False,False,False,0,2,-2,0,1,-1,0,57,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,128.0,,False,False,False,False,0,2,-2,0,1,-1,0,56,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,129.0,,False,False,False,False,0,2,-2,0,1,-1,0,55,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,130.0,,False,False,False,False,0,2,-2,0,1,-1,0,54,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,131.0,,False,False,False,False,0,2,-2,0,1,-1,0,53,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,132.0,,False,False,False,False,0,2,-2,0,1,-1,0,52,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,133.0,,False,False,False,False,0,2,-2,0,1,-1,0,51,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,134.0,,False,False,False,False,0,2,-2,0,1,-1,0,50,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,135.0,,False,False,False,False,0,2,-2,0,1,-1,0,49,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,136.0,,False,False,False,False,0,2,-2,0,1,-1,0,48,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,137.0,,False,False,False,False,0,2,-2,0,1,-1,0,47,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,138.0,,False,False,False,False,0,2,-2,0,1,-1,0,46,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,139.0,,False,False,False,False,0,2,-2,0,1,-1,0,45,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,140.0,,False,False,False,False,0,2,-2,0,1,-1,0,44,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,141.0,,False,False,False,False,0,2,-2,0,1,-1,0,43,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,142.0,,False,False,False,False,0,2,-2,0,1,-1,0,42,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,143.0,,False,False,False,False,0,2,-2,0,1,-1,0,41,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,144.0,,False,False,False,False,0,2,-2,0,1,-1,0,40,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,145.0,,False,False,False,False,0,2,-2,0,1,-1,0,39,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,146.0,,False,False,False,False,0,2,-2,0,1,-1,0,38,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,147.0,,False,False,False,False,0,2,-2,0,1,-1,0,37,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,148.0,,False,False,False,False,0,2,-2,0,1,-1,0,36,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,149.0,,False,False,False,False,0,2,-2,0,1,-1,0,35,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,150.0,,False,False,False,False,0,2,-2,0,1,-1,0,34,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,151.0,,False,False,False,False,0,2,-2,0,1,-1,0,33,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,152.0,,False,False,False,False,0,2,-2,0,1,-1,0,32,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,153.0,,False,False,False,False,0,2,-2,0,1,-1,0,31,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,154.0,,False,False,False,False,0,2,-2,0,1,-1,0,30,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,155.0,,False,False,False,False,0,2,-2,0,1,-1,0,29,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,156.0,,False,False,False,False,0,2,-2,0,1,-1,0,28,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,157.0,,False,False,False,False,0,2,-2,0,1,-1,0,27,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,158.0,a,True,False,True,False,1,2,-1,1,1,0,0,26,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,159.0,,False,False,False,False,1,2,-1,1,1,0,0,25,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,160.0,,False,False,False,False,1,2,-1,1,1,0,0,24,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,161.0,,False,False,False,False,1,2,-1,1,1,0,0,23,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,162.0,,False,False,False,False,1,2,-1,1,1,0,0,22,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,163.0,,False,False,False,False,1,2,-1,1,1,0,0,21,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,164.0,,False,False,False,False,1,2,-1,1,1,0,0,20,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,165.0,,False,False,False,False,1,2,-1,1,1,0,0,19,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,166.0,,False,False,False,False,1,2,-1,1,1,0,0,18,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,167.0,,False,False,False,False,1,2,-1,1,1,0,0,17,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,168.0,,False,False,False,False,1,2,-1,1,1,0,0,16,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,169.0,,False,False,False,False,1,2,-1,1,1,0,0,15,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,170.0,,False,False,False,False,1,2,-1,1,1,0,0,14,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,171.0,,False,False,False,False,1,2,-1,1,1,0,0,13,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,172.0,,False,False,False,False,1,2,-1,1,1,0,0,12,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,173.0,,False,False,False,False,1,2,-1,1,1,0,0,11,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,174.0,,False,False,False,False,1,2,-1,1,1,0,0,10,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,175.0,,False,False,False,False,1,2,-1,1,1,0,0,9,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,176.0,,False,False,False,False,1,2,-1,1,1,0,0,8,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,177.0,,False,False,False,False,1,2,-1,1,1,0,0,7,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,178.0,,False,False,False,False,1,2,-1,1,1,0,0,6,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,179.0,,False,False,False,False,1,2,-1,1,1,0,0,5,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,180.0,,False,False,False,False,1,2,-1,1,1,0,0,4,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,181.0,h,False,True,False,False,1,3,-2,1,1,0,0,3,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,182.0,,False,False,False,False,1,3,-2,1,1,0,0,2,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,183.0,,False,False,False,False,1,3,-2,1,1,0,0,1,olympiacos,bordeaux,bordeaux,0
2010,first,olympiacos-bordeaux,184.0,,False,False,False,False,1,3,-2,1,1,0,0,0,olympiacos,bordeaux,bordeaux,0
2010,first,porto-arsenal,1.0,,False,False,False,False,0,0,0,0,0,0,1,0,porto,arsenal,arsenal,0
2010,first,porto-arsenal,2.0,,False,False,False,False,0,0,0,0,0,0,1,1,porto,arsenal,arsenal,0
2010,first,porto-arsenal,3.0,,False,False,False,False,0,0,0,0,0,0,1,2,porto,arsenal,arsenal,0
2010,first,porto-arsenal,4.0,,False,False,False,False,0,0,0,0,0,0,1,3,porto,arsenal,arsenal,0
2010,first,porto-arsenal,5.0,,False,False,False,False,0,0,0,0,0,0,1,4,porto,arsenal,arsenal,0
2010,first,porto-arsenal,6.0,,False,False,False,False,0,0,0,0,0,0,1,5,porto,arsenal,arsenal,0
2010,first,porto-arsenal,7.0,,False,False,False,False,0,0,0,0,0,0,1,6,porto,arsenal,arsenal,0
2010,first,porto-arsenal,8.0,,False,False,False,False,0,0,0,0,0,0,1,7,porto,arsenal,arsenal,0
2010,first,porto-arsenal,9.0,,False,False,False,False,0,0,0,0,0,0,1,8,porto,arsenal,arsenal,0
2010,first,porto-arsenal,10.0,,False,False,False,False,0,0,0,0,0,0,1,9,porto,arsenal,arsenal,0
2010,first,porto-arsenal,11.0,h,True,False,False,False,1,0,1,0,0,0,1,10,porto,arsenal,arsenal,0
2010,first,porto-arsenal,12.0,,False,False,False,False,1,0,1,0,0,0,1,11,porto,arsenal,arsenal,0
2010,first,porto-arsenal,13.0,,False,False,False,False,1,0,1,0,0,0,1,12,porto,arsenal,arsenal,0
2010,first,porto-arsenal,14.0,,False,False,False,False,1,0,1,0,0,0,1,13,porto,arsenal,arsenal,0
2010,first,porto-arsenal,15.0,,False,False,False,False,1,0,1,0,0,0,1,14,porto,arsenal,arsenal,0
2010,first,porto-arsenal,16.0,,False,False,False,False,1,0,1,0,0,0,1,15,porto,arsenal,arsenal,0
2010,first,porto-arsenal,17.0,,False,False,False,False,1,0,1,0,0,0,1,16,porto,arsenal,arsenal,0
2010,first,porto-arsenal,18.0,a,False,True,False,True,1,1,0,0,1,-1,1,17,porto,arsenal,arsenal,0
2010,first,porto-arsenal,19.0,,False,False,False,False,1,1,0,0,1,-1,1,18,porto,arsenal,arsenal,0
2010,first,porto-arsenal,20.0,,False,False,False,False,1,1,0,0,1,-1,1,19,porto,arsenal,arsenal,0
2010,first,porto-arsenal,21.0,,False,False,False,False,1,1,0,0,1,-1,1,20,porto,arsenal,arsenal,0
2010,first,porto-arsenal,22.0,,False,False,False,False,1,1,0,0,1,-1,1,21,porto,arsenal,arsenal,0
2010,first,porto-arsenal,23.0,,False,False,False,False,1,1,0,0,1,-1,1,22,porto,arsenal,arsenal,0
2010,first,porto-arsenal,24.0,,False,False,False,False,1,1,0,0,1,-1,1,23,porto,arsenal,arsenal,0
2010,first,porto-arsenal,25.0,,False,False,False,False,1,1,0,0,1,-1,1,24,porto,arsenal,arsenal,0
2010,first,porto-arsenal,26.0,,False,False,False,False,1,1,0,0,1,-1,1,25,porto,arsenal,arsenal,0
2010,first,porto-arsenal,27.0,,False,False,False,False,1,1,0,0,1,-1,1,26,porto,arsenal,arsenal,0
2010,first,porto-arsenal,28.0,,False,False,False,False,1,1,0,0,1,-1,1,27,porto,arsenal,arsenal,0
2010,first,porto-arsenal,29.0,,False,False,False,False,1,1,0,0,1,-1,1,28,porto,arsenal,arsenal,0
2010,first,porto-arsenal,30.0,,False,False,False,False,1,1,0,0,1,-1,1,29,porto,arsenal,arsenal,0
2010,first,porto-arsenal,31.0,,False,False,False,False,1,1,0,0,1,-1,1,30,porto,arsenal,arsenal,0
2010,first,porto-arsenal,32.0,,False,False,False,False,1,1,0,0,1,-1,1,31,porto,arsenal,arsenal,0
2010,first,porto-arsenal,33.0,,False,False,False,False,1,1,0,0,1,-1,1,32,porto,arsenal,arsenal,0
2010,first,porto-arsenal,34.0,,False,False,False,False,1,1,0,0,1,-1,1,33,porto,arsenal,arsenal,0
2010,first,porto-arsenal,35.0,,False,False,False,False,1,1,0,0,1,-1,1,34,porto,arsenal,arsenal,0
2010,first,porto-arsenal,36.0,,False,False,False,False,1,1,0,0,1,-1,1,35,porto,arsenal,arsenal,0
2010,first,porto-arsenal,37.0,,False,False,False,False,1,1,0,0,1,-1,1,36,porto,arsenal,arsenal,0
2010,first,porto-arsenal,38.0,,False,False,False,False,1,1,0,0,1,-1,1,37,porto,arsenal,arsenal,0
2010,first,porto-arsenal,39.0,,False,False,False,False,1,1,0,0,1,-1,1,38,porto,arsenal,arsenal,0
2010,first,porto-arsenal,40.0,,False,False,False,False,1,1,0,0,1,-1,1,39,porto,arsenal,arsenal,0
2010,first,porto-arsenal,41.0,,False,False,False,False,1,1,0,0,1,-1,1,40,porto,arsenal,arsenal,0
2010,first,porto-arsenal,42.0,,False,False,False,False,1,1,0,0,1,-1,1,41,porto,arsenal,arsenal,0
2010,first,porto-arsenal,43.0,,False,False,False,False,1,1,0,0,1,-1,1,42,porto,arsenal,arsenal,0
2010,first,porto-arsenal,44.0,,False,False,False,False,1,1,0,0,1,-1,1,43,porto,arsenal,arsenal,0
2010,first,porto-arsenal,45.0,,False,False,False,False,1,1,0,0,1,-1,1,44,porto,arsenal,arsenal,0
2010,first,porto-arsenal,46.0,,False,False,False,False,1,1,0,0,1,-1,1,45,porto,arsenal,arsenal,0
2010,first,porto-arsenal,47.0,,False,False,False,False,1,1,0,0,1,-1,1,46,porto,arsenal,arsenal,0
2010,first,porto-arsenal,48.0,,False,False,False,False,1,1,0,0,1,-1,1,47,porto,arsenal,arsenal,0
2010,first,porto-arsenal,49.0,,False,False,False,False,1,1,0,0,1,-1,1,48,porto,arsenal,arsenal,0
2010,first,porto-arsenal,50.0,,False,False,False,False,1,1,0,0,1,-1,1,49,porto,arsenal,arsenal,0
2010,first,porto-arsenal,51.0,,False,False,False,False,1,1,0,0,1,-1,1,50,porto,arsenal,arsenal,0
2010,first,porto-arsenal,52.0,h,True,False,False,False,2,1,1,0,1,-1,1,51,porto,arsenal,arsenal,0
2010,first,porto-arsenal,53.0,,False,False,False,False,2,1,1,0,1,-1,1,52,porto,arsenal,arsenal,0
2010,first,porto-arsenal,54.0,,False,False,False,False,2,1,1,0,1,-1,1,53,porto,arsenal,arsenal,0
2010,first,porto-arsenal,55.0,,False,False,False,False,2,1,1,0,1,-1,1,54,porto,arsenal,arsenal,0
2010,first,porto-arsenal,56.0,,False,False,False,False,2,1,1,0,1,-1,1,55,porto,arsenal,arsenal,0
2010,first,porto-arsenal,57.0,,False,False,False,False,2,1,1,0,1,-1,1,56,porto,arsenal,arsenal,0
2010,first,porto-arsenal,58.0,,False,False,False,False,2,1,1,0,1,-1,1,57,porto,arsenal,arsenal,0
2010,first,porto-arsenal,59.0,,False,False,False,False,2,1,1,0,1,-1,1,58,porto,arsenal,arsenal,0
2010,first,porto-arsenal,60.0,,False,False,False,False,2,1,1,0,1,-1,1,59,porto,arsenal,arsenal,0
2010,first,porto-arsenal,61.0,,False,False,False,False,2,1,1,0,1,-1,1,60,porto,arsenal,arsenal,0
2010,first,porto-arsenal,62.0,,False,False,False,False,2,1,1,0,1,-1,1,61,porto,arsenal,arsenal,0
2010,first,porto-arsenal,63.0,,False,False,False,False,2,1,1,0,1,-1,1,62,porto,arsenal,arsenal,0
2010,first,porto-arsenal,64.0,,False,False,False,False,2,1,1,0,1,-1,1,63,porto,arsenal,arsenal,0
2010,first,porto-arsenal,65.0,,False,False,False,False,2,1,1,0,1,-1,1,64,porto,arsenal,arsenal,0
2010,first,porto-arsenal,66.0,,False,False,False,False,2,1,1,0,1,-1,1,65,porto,arsenal,arsenal,0
2010,first,porto-arsenal,67.0,,False,False,False,False,2,1,1,0,1,-1,1,66,porto,arsenal,arsenal,0
2010,first,porto-arsenal,68.0,,False,False,False,False,2,1,1,0,1,-1,1,67,porto,arsenal,arsenal,0
2010,first,porto-arsenal,69.0,,False,False,False,False,2,1,1,0,1,-1,1,68,porto,arsenal,arsenal,0
2010,first,porto-arsenal,70.0,,False,False,False,False,2,1,1,0,1,-1,1,69,porto,arsenal,arsenal,0
2010,first,porto-arsenal,71.0,,False,False,False,False,2,1,1,0,1,-1,1,70,porto,arsenal,arsenal,0
2010,first,porto-arsenal,72.0,,False,False,False,False,2,1,1,0,1,-1,1,71,porto,arsenal,arsenal,0
2010,first,porto-arsenal,73.0,,False,False,False,False,2,1,1,0,1,-1,1,72,porto,arsenal,arsenal,0
2010,first,porto-arsenal,74.0,,False,False,False,False,2,1,1,0,1,-1,1,73,porto,arsenal,arsenal,0
2010,first,porto-arsenal,75.0,,False,False,False,False,2,1,1,0,1,-1,1,74,porto,arsenal,arsenal,0
2010,first,porto-arsenal,76.0,,False,False,False,False,2,1,1,0,1,-1,1,75,porto,arsenal,arsenal,0
2010,first,porto-arsenal,77.0,,False,False,False,False,2,1,1,0,1,-1,1,76,porto,arsenal,arsenal,0
2010,first,porto-arsenal,78.0,,False,False,False,False,2,1,1,0,1,-1,1,77,porto,arsenal,arsenal,0
2010,first,porto-arsenal,79.0,,False,False,False,False,2,1,1,0,1,-1,1,78,porto,arsenal,arsenal,0
2010,first,porto-arsenal,80.0,,False,False,False,False,2,1,1,0,1,-1,1,79,porto,arsenal,arsenal,0
2010,first,porto-arsenal,81.0,,False,False,False,False,2,1,1,0,1,-1,1,80,porto,arsenal,arsenal,0
2010,first,porto-arsenal,82.0,,False,False,False,False,2,1,1,0,1,-1,1,81,porto,arsenal,arsenal,0
2010,first,porto-arsenal,83.0,,False,False,False,False,2,1,1,0,1,-1,1,82,porto,arsenal,arsenal,0
2010,first,porto-arsenal,84.0,,False,False,False,False,2,1,1,0,1,-1,1,83,porto,arsenal,arsenal,0
2010,first,porto-arsenal,85.0,,False,False,False,False,2,1,1,0,1,-1,1,84,porto,arsenal,arsenal,0
2010,first,porto-arsenal,86.0,,False,False,False,False,2,1,1,0,1,-1,1,85,porto,arsenal,arsenal,0
2010,first,porto-arsenal,87.0,,False,False,False,False,2,1,1,0,1,-1,1,86,porto,arsenal,arsenal,0
2010,first,porto-arsenal,88.0,,False,False,False,False,2,1,1,0,1,-1,1,87,porto,arsenal,arsenal,0
2010,first,porto-arsenal,89.0,,False,False,False,False,2,1,1,0,1,-1,1,88,porto,arsenal,arsenal,0
2010,first,porto-arsenal,90.0,,False,False,False,False,2,1,1,0,1,-1,1,89,porto,arsenal,arsenal,0
2010,first,porto-arsenal,91.0,,False,False,False,False,2,1,1,0,1,-1,1,90,porto,arsenal,arsenal,0
2010,first,porto-arsenal,92.0,,False,False,False,False,2,1,1,0,1,-1,1,91,porto,arsenal,arsenal,0
2010,first,porto-arsenal,93.0,,False,False,False,False,2,1,1,0,1,-1,0,91,porto,arsenal,arsenal,0
2010,first,porto-arsenal,94.0,,False,False,False,False,2,1,1,0,1,-1,0,90,porto,arsenal,arsenal,0
2010,first,porto-arsenal,95.0,,False,False,False,False,2,1,1,0,1,-1,0,89,porto,arsenal,arsenal,0
2010,first,porto-arsenal,96.0,,False,False,False,False,2,1,1,0,1,-1,0,88,porto,arsenal,arsenal,0
2010,first,porto-arsenal,97.0,,False,False,False,False,2,1,1,0,1,-1,0,87,porto,arsenal,arsenal,0
2010,first,porto-arsenal,98.0,,False,False,False,False,2,1,1,0,1,-1,0,86,porto,arsenal,arsenal,0
2010,first,porto-arsenal,99.0,,False,False,False,False,2,1,1,0,1,-1,0,85,porto,arsenal,arsenal,0
2010,first,porto-arsenal,100.0,,False,False,False,False,2,1,1,0,1,-1,0,84,porto,arsenal,arsenal,0
2010,first,porto-arsenal,101.0,,False,False,False,False,2,1,1,0,1,-1,0,83,porto,arsenal,arsenal,0
2010,first,porto-arsenal,102.0,h,False,True,False,False,2,2,0,0,1,-1,0,82,porto,arsenal,arsenal,0
2010,first,porto-arsenal,103.0,,False,False,False,False,2,2,0,0,1,-1,0,81,porto,arsenal,arsenal,0
2010,first,porto-arsenal,104.0,,False,False,False,False,2,2,0,0,1,-1,0,80,porto,arsenal,arsenal,0
2010,first,porto-arsenal,105.0,,False,False,False,False,2,2,0,0,1,-1,0,79,porto,arsenal,arsenal,0
2010,first,porto-arsenal,106.0,,False,False,False,False,2,2,0,0,1,-1,0,78,porto,arsenal,arsenal,0
2010,first,porto-arsenal,107.0,,False,False,False,False,2,2,0,0,1,-1,0,77,porto,arsenal,arsenal,0
2010,first,porto-arsenal,108.0,,False,False,False,False,2,2,0,0,1,-1,0,76,porto,arsenal,arsenal,0
2010,first,porto-arsenal,109.0,,False,False,False,False,2,2,0,0,1,-1,0,75,porto,arsenal,arsenal,0
2010,first,porto-arsenal,110.0,,False,False,False,False,2,2,0,0,1,-1,0,74,porto,arsenal,arsenal,0
2010,first,porto-arsenal,111.0,,False,False,False,False,2,2,0,0,1,-1,0,73,porto,arsenal,arsenal,0
2010,first,porto-arsenal,112.0,,False,False,False,False,2,2,0,0,1,-1,0,72,porto,arsenal,arsenal,0
2010,first,porto-arsenal,113.0,,False,False,False,False,2,2,0,0,1,-1,0,71,porto,arsenal,arsenal,0
2010,first,porto-arsenal,114.0,,False,False,False,False,2,2,0,0,1,-1,0,70,porto,arsenal,arsenal,0
